Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1781206	-2.54567153339299	-0.0386357539169052	HL60	36610
SRR1781207	-2.95589179878147	0.00546971626360626	HL60	36162
SRR1781208	-3.56714494113835	-2.90612145595472	HL60	3000
SRR1781209	-3.78797776584538	-3.20302244357984	HL60	3144
SRR1781210	-1.90563095693501	0.502654886914088	HL60	598130
SRR1781211	-2.65253920440586	0.0122425324447891	HL60	87394
SRR1781212	-3.70318801288517	0.118952727986171	HL60	52974
SRR1781213	-3.77288610820683	-0.147982799338506	HL60	40496
SRR1781214	-1.33680897538575	-4.80188533000867	HL60	73054
SRR1781215	-3.37963588123234	0.247946805430247	HL60	91366
SRR1781216	-2.89932746772679	-0.654998504447148	HL60	44322
SRR1781217	-3.62870414142521	-0.464133464621709	HL60	25354
SRR1781218	-2.28524489288243	-0.426970922278569	HL60	39534
SRR1781219	-15.4605220067969	2.30296853847583	BJ	43528
SRR1781220	-16.2216780889502	4.70935753650744	BJ	24368
SRR1781221	-16.2842839467994	4.55752781696398	BJ	35916
SRR1781222	-16.6723521459571	4.7141883737572	BJ	26808
SRR1781223	-16.7406304586402	3.85209420986254	BJ	24828
SRR1781224	-17.0836938131324	4.00265744991381	BJ	5946
SRR1781226	-16.7226079214087	4.56990770168383	BJ	24360
SRR1781227	-16.1214793432227	3.44540337390979	BJ	27114
SRR1781228	-15.418939899253	2.28083924121936	BJ	62578
SRR1781229	-15.8747800100318	2.80355218715747	BJ	39372
SRR1781231	-16.3133166540137	4.42065051860888	BJ	28820
SRR1781232	-17.2613166082373	4.11826709575732	BJ	3268
SRR1781233	-16.5560267675391	3.40185049839099	BJ	38278
SRR1781234	-15.2311185110083	2.53583506412585	BJ	52196
SRR1781235	-16.53745682125	3.5050008661278	BJ	31382
SRR1781237	-16.9995911825171	4.18576220340808	BJ	11318
SRR1781238	-15.5209248769751	2.28609589405139	BJ	45040
SRR1781239	-16.6179278600684	4.30089095897753	BJ	22332
SRR1781241	-15.8672116506568	1.87237922020037	BJ	63010
SRR1781243	-15.8917840230933	2.49757591552813	BJ	45084
SRR1781244	-16.3838942754737	3.45498231716235	BJ	16290
SRR1781245	-15.2632926214209	2.61233750648577	BJ	48108
SRR1781246	-16.2421525228492	3.64325288601001	BJ	27092
SRR1781249	-16.4352324712745	3.8787129289635	BJ	29936
SRR1781250	-15.7889207113257	1.88165024585803	BJ	51874
SRR1781251	-17.3865550268164	3.99787620372851	BJ	2868
SRR1781253	-16.5999148595801	3.55887583561023	BJ	30686
SRR1781254	-15.5286324728003	2.34270492858966	BJ	47890
SRR1781255	-15.9613250005713	2.00173250503619	BJ	50472
SRR1781256	-16.4488986242286	3.43489483661731	BJ	29442
SRR1781257	-16.2214072454444	4.32017949886401	BJ	36702
SRR1781259	-16.068426441001	4.59368733234484	BJ	30276
SRR1781260	-16.4829037893287	4.8262260324486	BJ	33522
SRR1781261	-16.7625859487525	4.16595319576342	BJ	20640
SRR1781263	-16.706836055564	4.47969368763049	BJ	24306
SRR1781264	-15.9715769994727	1.99870673484881	BJ	54702
SRR1781265	-17.2154753911963	4.08772519893725	BJ	12562
SRR1781266	-15.9621766317359	3.33104757137377	BJ	41596
SRR1781269	-16.7628577459327	3.51115874118884	BJ	34998
SRR1781270	-15.4283221471778	2.19627765483935	BJ	57828
SRR1781271	-16.3026040304175	4.74791935749133	BJ	25478
SRR1781272	-16.211981128501	4.69242123432238	BJ	35878
SRR1781273	-16.3245108831397	3.40583447284777	BJ	30010
SRR1781274	-15.3768218267432	2.3435178167351	BJ	52106
SRR1781276	-15.8652880895606	1.9514302379616	BJ	53572
SRR1781277	-17.3277800786963	4.11488035984118	BJ	5056
SRR1781278	-15.2568715322486	2.66466525859912	BJ	39476
SRR1781279	-16.2222865331641	3.94313601322253	BJ	35408
SRR1781280	-15.2969802129737	2.64590028591235	BJ	36558
SRR1781281	-15.468835185813	2.6400585538872	BJ	38278
SRR1781282	-16.9355605352393	3.98989418811877	BJ	20840
SRR1781283	-17.3039954412452	3.97532609767993	BJ	3764
SRR1781284	-17.1175797689429	4.10502842731555	BJ	16896
SRR1781285	-16.914822887229	3.95321945018847	BJ	17520
SRR1781286	-15.319665263938	2.4870611793526	BJ	38712
SRR1781287	-16.7779334295264	3.92960003681262	BJ	21652
SRR1781288	-16.4961446035376	3.67364100284655	BJ	28116
SRR1781290	-16.6670516241065	3.71895340747912	BJ	24658
SRR1781291	-15.2160094488135	2.67636922664721	BJ	53222
SRR1781292	-16.6004622686377	3.59065464801867	BJ	31578
SRR1781293	-15.8160565603247	1.84392002887805	BJ	55314
SRR1781294	-15.3763402212134	2.21821073360522	BJ	74782
SRR1781295	-15.237407993125	2.71260098285754	BJ	42112
SRR1781296	-16.4982484090796	4.81158522434314	BJ	32150
SRR1781297	-16.3724339712134	3.86065248317797	BJ	24500
SRR1781298	-16.0253680456153	2.01684299774249	BJ	37510
SRR1781299	-16.6017001379004	4.32649163074572	BJ	28296
SRR1781300	-16.4612353551856	4.68036202259143	BJ	29618
SRR1781301	-16.6283953893653	4.75341776676257	BJ	15722
SRR1781303	-16.2596858251563	3.6247096426018	BJ	30502
SRR1781305	-15.6796324956885	1.9653622276314	BJ	77180
SRR1781306	-15.8083213079444	2.14321175880511	BJ	40262
SRR1781308	-16.6233714330664	4.60140851802905	BJ	20964
SRR1781309	-17.2867930639258	4.01232222385485	BJ	2234
SRR1781310	-15.9483750570288	2.21134630508502	BJ	41216
SRR1781311	-16.1834758031836	3.50231746502002	BJ	28062
SRR1781312	-16.8935693014136	4.10529331035693	BJ	18074
SRR1781313	-17.0376189458838	4.32388666935046	BJ	12946
SRR1781314	-16.6740716207496	4.45916012592395	BJ	23206
SRR5584193	-0.995376448678096	8.1370752222069	K562	65852
SRR5584194	3.13179271335689	6.05095938510974	K562	22738
SRR5584196	3.2846600305566	7.18368080921252	K562	26922
SRR5584198	2.33389513607113	7.67375830478747	K562	29826
SRR5584199	1.9425756227502	6.97803906269152	K562	118628
SRR5584200	2.84678619022457	6.4149358636864	K562	22996
SRR5584201	4.31403367633907	6.21033314533313	K562	5278
SRR5584202	1.4720265161523	6.39490679569323	K562	23342
SRR5584203	3.75117652530758	7.20865563221057	K562	19622
SRR5584204	5.50340955371944	7.42459706134875	K562	17232
SRR5584205	5.2102667581567	7.2379978067406	K562	13850
SRR5584206	3.14982812519161	6.91450623340686	K562	21998
SRR5584207	2.55823485965816	7.68681744403918	K562	30946
SRR5584209	-0.810456018494686	8.44628027744372	K562	66082
SRR5584210	1.36366217250911	6.84889153308947	K562	28570
SRR5584211	2.19086377735225	5.7264535791405	K562	33120
SRR5584212	7.71313350315181	6.22263506717761	K562	6168
SRR5584213	2.46386854763118	5.49824360675891	K562	90512
SRR5584214	-1.09631307755621	8.28461960620959	K562	95056
SRR5584215	-0.665594946192821	8.26127175159533	K562	75610
SRR5584216	1.26434176082698	6.95187786884387	K562	25328
SRR5584217	6.98017089481441	5.74810484714587	K562	2290
SRR5584218	-1.20842090581568	8.35345867939074	K562	99738
SRR5584219	2.51486365909664	5.93068150348742	K562	20496
SRR5584220	1.54486243839351	6.29518107242663	K562	29616
SRR5584221	2.62180345172969	5.51731280155261	K562	24870
SRR5584222	2.50848524684993	5.7368934518822	K562	15828
SRR5584223	-0.980899896072467	8.40709952182849	K562	53348
SRR5584224	7.38988177890865	5.54613140888293	K562	7922
SRR5584225	3.18931548709957	7.4711029893883	K562	36254
SRR5584226	2.30523555393306	5.59683159656604	K562	38524
SRR5584227	0.424533177567402	7.72591475315173	K562	104792
SRR5584228	-0.749627660559734	8.51533201999743	K562	81602
SRR5584229	3.31473891849605	6.95845822162707	K562	17462
SRR5584230	0.252769161415974	7.83810213871081	K562	66578
SRR5584231	2.26499693508236	7.13779524631579	K562	172876
SRR5584232	2.8901082765588	5.44027975864489	K562	34356
