Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779756	-2.60320395622494	4.35689826045502	GM12878	4944
SRR1779757	-2.99310321007015	5.68566651378143	GM12878	29568
SRR1779759	-1.71840334329845	4.19710822139252	GM12878	2228
SRR1779760	-2.6069589296365	4.99583001170624	GM12878	3794
SRR1779761	-2.84727234039547	5.56273169551361	GM12878	2292
SRR1779762	-1.91305250320675	4.21962876353729	GM12878	14242
SRR1779763	-1.88054275903942	4.03603453670014	GM12878	5566
SRR1779764	-2.84221381340267	5.05175871882904	GM12878	3254
SRR1779765	-1.39664927516224	5.15276713405121	GM12878	5746
SRR1779766	-2.84392208252193	4.86551232371796	GM12878	3496
SRR1779767	-3.01317853126766	4.82825179133881	GM12878	27698
SRR1779768	-1.5989759007478	5.09123654399384	GM12878	7904
SRR1779769	-2.65430838260891	4.96942086253632	GM12878	72358
SRR1779770	-2.67926174793484	4.16387410197724	GM12878	39966
SRR1779771	-2.41820496711971	4.36888690028656	GM12878	9900
SRR1779772	-2.68765217457058	4.34006209407318	GM12878	22558
SRR1779774	-2.15400082264187	3.81502289805878	GM12878	28102
SRR1779776	-2.4982113281274	4.34072632823456	GM12878	9510
SRR1779777	-2.87470442447903	4.4496011260556	GM12878	4054
SRR1779779	-2.5931238571191	5.03740210566986	GM12878	51410
SRR1779780	-2.83119565639736	5.06921286616791	GM12878	26418
SRR1779781	-3.05698937568905	4.77030606303681	GM12878	5876
SRR1779782	-1.77949315700771	4.10102839503754	GM12878	20678
SRR1779783	-2.53588074836971	5.9046005729245	GM12878	30906
SRR1779784	-1.39283076319935	4.09678168330658	GM12878	3652
SRR1779785	-2.71537632141354	4.98293967280853	GM12878	44890
SRR1779787	-2.130407754519	4.52901597056854	GM12878	21940
SRR1779788	-1.43884128723385	4.13576502833832	GM12878	6292
SRR1779789	-3.17545146141293	4.54894728694428	GM12878	33368
SRR1779790	-1.95115334186794	4.23186774287689	GM12878	15338
SRR1779791	-1.17579964194538	3.80089230571259	GM12878	3806
