Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779693	14.4784107806246	3.06863981426931	GM12878	7210
SRR1779694	6.65153509397912	2.66667205036855	GM12878	57618
SRR1779695	14.5086022021334	3.26016694248891	GM12878	5088
SRR1779696	14.321914732651	3.83750253857351	GM12878	3322
SRR1779698	14.7880955340426	3.52852851093984	GM12878	5286
SRR1779701	12.9518852831881	3.80005413235403	GM12878	4128
SRR1779702	14.8310928942721	3.72683817089773	GM12878	4210
SRR1779704	14.0322256686251	3.876180707824	GM12878	2384
SRR1779705	14.8433523776095	3.67927128018117	GM12878	7010
SRR1779706	14.5160828234713	3.73835903347707	GM12878	2358
SRR1779707	10.1219702364962	2.34590679348684	GM12878	13416
SRR1779708	13.6790094973605	2.25682383717275	GM12878	4924
SRR1779709	11.4545622469943	2.80352479161001	GM12878	27398
SRR1779710	10.0426579119723	3.5466068381188	GM12878	29856
SRR1779711	12.0449610354464	3.16179019154287	GM12878	7764
SRR1779712	12.6113052966158	2.706014692199	GM12878	35578
SRR1779713	14.6100597979586	3.40759426296926	GM12878	19588
SRR1779714	6.05141741056847	1.22540801705099	GM12878	66000
SRR1779715	9.87514787931847	3.07748824299551	GM12878	86924
SRR1779716	14.7827778460543	3.71856671513296	GM12878	19998
SRR1779717	13.5278998019259	2.6208997362969	GM12878	30198
SRR1779718	12.13212114592	2.12041085900045	GM12878	25252
SRR1779719	11.4130240084689	3.35605531872488	GM12878	44154
SRR1779721	13.4081574084322	3.81262212933279	GM12878	12128
SRR1779722	13.7828093173068	2.66423422039724	GM12878	23462
SRR1779723	11.9255838992159	3.4998789423821	GM12878	15598
SRR1779724	10.625571310715	1.55240994633413	GM12878	15130
SRR1779728	13.2291670443575	3.66257458866811	GM12878	4782
SRR1779729	13.4785557391207	2.57905083836294	GM12878	15500
SRR1779731	14.1569805743258	3.32675296009756	GM12878	14052
SRR1779732	13.6436977984469	2.25182872952199	GM12878	20436
SRR1779733	11.5251932742159	3.57122975529409	GM12878	90704
SRR1779734	12.0216932894747	3.03534680546499	GM12878	21398
SRR1779735	13.3293057086031	3.80496770085073	GM12878	11172
SRR1779736	11.2114086749117	1.83251398743368	GM12878	16966
SRR1779737	13.342874586777	3.77128845394826	GM12878	5750
SRR1779738	14.5251761080782	3.69355374516225	GM12878	27408
SRR1779740	4.97183710356164	2.78624468983388	GM12878	31662
SRR1779741	5.55519777555871	2.5547786349175	GM12878	84506
SRR1779742	14.8192701937716	3.09258419216848	GM12878	28580
SRR1779743	11.2562494875948	3.05776625813222	GM12878	34622
SRR1779744	14.5247154833834	2.98011261166311	GM12878	14960
SRR1779745	9.21529203672814	1.90104263962484	GM12878	51442
SRR1779746	13.4700241686861	2.27843910397268	GM12878	29942
SRR1779747	14.2191572787325	3.15094357670522	GM12878	9156
SRR1779749	9.88539606352258	3.84190493763662	GM12878	24210
SRR1779750	10.0881882311861	3.81296020687795	GM12878	16076
SRR1779751	14.939177572922	3.54435402096487	GM12878	16618
SRR1779752	12.9141684176486	2.39255624951101	GM12878	13124
SRR1779753	8.7061806323092	2.46056753338552	GM12878	34126
SRR1779754	14.3568754794161	2.88392287434316	GM12878	4816
SRR1779755	11.4831867816012	2.00788420380331	GM12878	24890
SRR1779756	9.93349462767052	3.24119883717275	GM12878	4944
SRR1779757	11.5331326129	3.20394259632802	GM12878	29568
SRR1779759	14.5299606921236	2.82179790676809	GM12878	2228
SRR1779760	14.6154528262179	2.97068864048696	GM12878	3794
SRR1779761	12.0224352480929	3.25631123722768	GM12878	2292
SRR1779762	13.5666180254977	3.05536776722646	GM12878	14242
SRR1779763	14.2588835360568	3.62910252751089	GM12878	5566
SRR1779764	10.8449621798556	3.48641997517324	GM12878	3254
SRR1779765	14.8825989367526	3.69649034680105	GM12878	5746
SRR1779766	12.1318169238131	1.90445941628194	GM12878	3496
SRR1779767	9.85354143400597	3.7593913668511	GM12878	27698
SRR1779768	13.1775141360323	3.56131440342641	GM12878	7904
SRR1779769	8.50502067823815	3.17830163181997	GM12878	72358
SRR1779770	8.98877817411828	3.19852405728078	GM12878	39966
SRR1779771	11.7893515231173	1.49746829212881	GM12878	9900
SRR1779772	10.9863482119601	1.37551182450033	GM12878	22558
SRR1779774	13.3186283709567	2.88846331776357	GM12878	28102
SRR1779776	14.877937376694	3.18303495587087	GM12878	9510
SRR1779777	6.12403160353112	0.907149075877433	GM12878	4054
SRR1779779	12.2415495516818	3.0178769224999	GM12878	51410
SRR1779780	7.99172836561608	1.43461316765523	GM12878	26418
SRR1779781	6.59463030119347	0.572138577115302	GM12878	5876
SRR1779782	8.34978967924523	1.99669271649099	GM12878	20678
SRR1779783	9.99976736326623	3.64648777188039	GM12878	30906
SRR1779784	7.01790910978722	0.669046371590857	GM12878	3652
SRR1779785	10.8468037249606	3.42059355915761	GM12878	44890
SRR1779787	14.4085894228976	3.01684552372671	GM12878	21940
SRR1779788	6.93485552092004	0.618621587168937	GM12878	6292
SRR1779789	8.73414331694054	1.45681840122915	GM12878	33368
SRR1779790	11.6877451540987	3.28414756001211	GM12878	15338
SRR1779791	8.65006071348595	2.49474412144399	GM12878	3806
SRR1779792	9.68054777403283	2.52602773846364	GM12878	6764
SRR1779793	8.69701296110558	2.78270870388723	GM12878	37032
SRR1779794	5.63733202238488	1.80160719097829	GM12878	172734
SRR1779795	8.15811258573937	3.00352364720083	GM12878	64188
SRR1779796	7.32627922316003	0.977809667002921	GM12878	29316
SRR1779797	7.43107038755822	1.25455969513631	GM12878	8590
SRR1779798	9.19123178739953	1.91822487057424	GM12878	43540
SRR1779799	10.0703192355196	3.74461942852712	GM12878	18248
SRR1779800	6.07024246473718	2.79155832470632	GM12878	319450
SRR1779801	6.16223913450646	1.48099416435934	GM12878	50970
SRR1779802	13.5873652102511	3.7024267310021	GM12878	17958
SRR1779803	13.5229960085909	3.61472946346975	GM12878	6286
SRR1779804	11.7779856326144	3.25197273434377	GM12878	89520
SRR1779805	13.3435841204684	3.33367520512319	GM12878	49858
SRR1779806	11.4607830645602	2.35077506245351	GM12878	31044
SRR1779807	10.6196108462374	2.66213113011098	GM12878	15708
SRR1779808	7.71694427748132	1.96889537514425	GM12878	48084
SRR1779809	7.13187748213219	2.82932907284475	GM12878	102078
SRR1779810	11.374459326462	2.55970555485464	GM12878	36532
SRR1779811	13.4463968874972	2.25990372837759	GM12878	4692
SRR1779812	14.4797564150851	3.16460949124074	GM12878	28530
SRR1779813	7.85978800077844	2.78496843517995	GM12878	43642
SRR1779814	8.11309438963342	3.25104123295522	GM12878	200566
SRR1779815	12.1711445452731	2.7807536715386	GM12878	41250
SRR1779816	10.7150049807589	3.45823508442617	GM12878	13014
SRR1779817	11.4502354266207	1.94116526783681	GM12878	27048
SRR1779818	7.8353310229342	2.63210517109609	GM12878	40242
SRR1779819	8.67211920042443	3.20510393322683	GM12878	5108
SRR1779820	9.08883672972131	1.88159698189474	GM12878	41866
SRR1779821	6.04703098555016	1.53918629826284	GM12878	63902
SRR1779822	11.4556933047335	1.37641173542715	GM12878	4776
SRR1779823	10.0876312853854	2.09693139733053	GM12878	33750
SRR1779824	10.3258906008761	2.61196762264944	GM12878	4638
SRR1779825	9.32669454832482	1.98677998722768	GM12878	47398
SRR1779826	13.4076099993746	2.63757282437063	GM12878	18456
SRR1779827	8.01607567091393	1.65541535557485	GM12878	37112
SRR1779828	8.24949556608605	1.99752777756429	GM12878	78100
SRR1779829	13.9969683291476	2.73940807522512	GM12878	3642
SRR1779830	9.99716001768517	2.7312660807488	GM12878	47740
SRR1779831	11.6421356799166	3.06519395054555	GM12878	7594
SRR1779832	10.6157017352145	2.51841837109304	GM12878	35968
SRR1779833	14.6188583972018	2.95747762860036	GM12878	10362
SRR1779834	11.0023451449435	2.81292611302114	GM12878	19972
SRR1779835	8.40041834135461	3.2706103915093	GM12878	31442
SRR1779836	13.5679865481417	2.25902873219228	GM12878	12714
SRR1779837	7.0429406764071	2.88803154171682	GM12878	167652
SRR1779838	13.3763390185397	2.51648098171926	GM12878	22280
SRR1779839	11.6618576647799	2.26042109669424	GM12878	22272
SRR1779840	11.8173132540743	2.47857791126943	GM12878	42784
SRR1779841	6.76746183653283	2.59786277950979	GM12878	10546
SRR1779842	12.7113409640353	3.2739222639916	GM12878	49466
SRR1779843	12.134321272568	2.66807419003225	GM12878	18348
SRR1779844	10.6590786578219	3.33397680462575	GM12878	83780
SRR1779845	12.5192404391329	3.17870837391592	GM12878	10288
SRR1779846	11.1033430697482	3.38164955319143	GM12878	100748
SRR1779847	9.16188436766076	3.24770432652212	GM12878	213316
SRR1779848	11.5927868487399	2.12180012406087	GM12878	7162
SRR1779849	6.76817804594445	1.40324622334218	GM12878	53846
SRR1779850	10.1995354296725	3.86661821545339	GM12878	17262
SRR1779851	9.48056989927697	3.17761212528921	GM12878	166866
SRR1779852	10.4686594607394	2.48331767262197	GM12878	71220
SRR1779853	6.82134300489831	2.08953291119314	GM12878	48492
SRR1779854	9.60145097990441	1.64985948742605	GM12878	21812
SRR1779855	12.4855719210665	2.43980461300588	GM12878	16082
SRR1779857	12.2003222109835	3.56613761128164	GM12878	3810
SRR1779858	10.8761225344698	2.1396459931252	GM12878	66214
SRR1779859	7.64807277937341	2.16246455849386	GM12878	45878
SRR1779860	7.14629369993615	1.69064003170705	GM12878	50210
SRR1779861	9.70212847013879	2.69317036808706	GM12878	33034
SRR1779862	11.0420389773409	2.26319175900198	GM12878	21110
SRR1779863	11.1479340197604	3.31664830387807	GM12878	157760
SRR1779864	7.96677118559289	2.56874877155996	GM12878	78178
SRR1779865	10.5463276507418	2.20483761967397	GM12878	2902
SRR1779866	7.71500784178185	2.65145617665029	GM12878	74276
SRR1779867	11.4893446566622	2.7023194426415	GM12878	5810
SRR1779868	8.22693353910851	1.66047877014852	GM12878	39486
SRR1779869	5.9003625514071	1.54641228855825	GM12878	40982
SRR1779870	12.3303146960299	2.86964756191946	GM12878	54016
SRR1779871	6.26631170530724	2.85934501827932	GM12878	1006340
SRR1779872	10.945582449631	3.52894645870901	GM12878	71608
SRR1779873	10.031459868149	2.91915589512563	GM12878	3200
SRR1779874	13.8649368884127	3.70476680935598	GM12878	62068
SRR1779875	9.19660764952111	2.35096198261953	GM12878	18342
SRR1779876	7.94249349852013	1.72766381443716	GM12878	18838
SRR1779877	6.44503313322472	1.8956457966683	GM12878	58656
SRR1779878	7.28496032972741	0.836607336413627	GM12878	27244
SRR1779879	7.02686983366418	1.99158698261953	GM12878	23698
SRR1779880	6.84512478132653	2.833061277282	GM12878	30112
SRR1779881	5.96105915327477	1.08073425234533	GM12878	4806
SRR1779882	7.13662391920495	2.89112979115224	GM12878	13468
SRR1779883	6.89378458280969	1.17754030169225	GM12878	7922
SRR1779884	6.42629009504723	1.09030115545965	GM12878	29316
SRR1779885	8.32887464781213	2.04776388348318	GM12878	23046
SRR1779886	5.65449148435998	1.99186366738058	GM12878	15890
SRR1779887	6.63653475065636	2.68581777752614	GM12878	3926
SRR1779888	9.70294672270226	2.44654399098135	GM12878	25632
SRR1779889	7.77602297087121	2.68617325962759	GM12878	22400
SRR1779890	5.66064745207238	1.9675667876122	GM12878	14894
SRR1779891	6.77640348692345	0.694390236747031	GM12878	21088
SRR1779892	6.57839256544518	1.64395433605886	GM12878	55932
SRR1779893	9.9357309939425	2.31928807438589	GM12878	18072
SRR1779894	6.31988817472863	1.45721441448904	GM12878	26600
SRR1779895	6.58286863584924	0.689243614089255	GM12878	8178
SRR1779896	8.47060829420495	1.74303537548757	GM12878	40554
SRR1779897	5.28972440977502	2.51560646237112	GM12878	13136
SRR1779898	9.74695020933556	3.70103460491872	GM12878	39298
SRR1779899	7.08922725935387	2.59245639981008	GM12878	22356
SRR1779900	13.3676500918429	2.41413170040823	GM12878	18084
SRR1779901	5.59105402250695	1.90117794216848	GM12878	124442
SRR1779902	8.63969713468957	1.8018957966683	GM12878	50012
SRR1779903	5.54005581159997	2.20870906056142	GM12878	129468
SRR1779904	5.89131313581872	1.63903540314413	GM12878	18632
SRR1779905	11.3347511889498	2.07968765438772	GM12878	9972
SRR1779906	7.06271463652062	2.24795085133291	GM12878	18590
SRR1779907	11.8797979952853	2.95103698910451	GM12878	12326
SRR1779908	10.492867529587	3.55097752751089	GM12878	59134
SRR1779909	9.81311231871056	2.66300350369192	GM12878	44942
SRR1779910	9.19569879789758	2.0427358740685	GM12878	52160
SRR1779911	9.34454733152795	2.83320289791799	GM12878	3222
SRR1779912	10.7735767962496	1.67059534729696	GM12878	14814
SRR1779913	9.01265722532677	1.78519159496999	GM12878	32356
SRR1779914	6.53526550550866	1.82237094582296	GM12878	65116
SRR1779915	10.6286869647067	3.61634975613332	GM12878	69254
SRR1779916	5.66610103865075	2.60852533520437	GM12878	305526
SRR1779917	6.52600151319909	1.0834458464501	GM12878	14388
SRR1779918	11.1645966174166	1.79324227513052	GM12878	11566
SRR1779919	6.0560079218905	0.996526955973868	GM12878	27036
SRR1779920	11.3215284945528	1.52788978756643	GM12878	19118
SRR1779921	6.31835609693932	0.84793120564199	GM12878	47508
SRR1779922	6.1116080882113	0.992733716380362	GM12878	43924
SRR1779923	8.22800785322594	2.15966969670034	GM12878	22858
SRR1779924	6.01918989439416	2.81590491474843	GM12878	94018
SRR1779925	6.86339718122887	1.7567058199761	GM12878	26744
SRR1779926	7.09136778135705	1.89668947399831	GM12878	16854
SRR1779927	6.58059364576745	1.72755199612356	GM12878	9100
SRR1779928	5.55636507292199	2.70885974110342	GM12878	6480
SRR1779929	6.27407890577721	1.20102745236135	GM12878	28722
SRR1779930	11.2107897402804	2.114222347152	GM12878	18408
SRR1779931	11.7872124316256	1.73865133465505	GM12878	8766
SRR1779932	8.84011560697961	2.98436242283559	GM12878	12684
SRR1779933	6.87626844664025	1.25817555130697	GM12878	28872
SRR1779934	7.08067566175866	1.84093826950765	GM12878	33798
SRR1779935	11.663597166733	1.38483136833883	GM12878	17710
SRR1779936	13.2497616412203	3.78817874134756	GM12878	48484
SRR1779937	11.8148213030856	1.40198141278005	GM12878	4870
SRR1779938	6.23745256681847	0.908037185084586	GM12878	13874
SRR1779939	10.9352751376193	2.22606092632986	GM12878	16896
SRR1779940	6.34380012770104	1.42588812054372	GM12878	84012
SRR1779941	9.07354170103478	2.22359424771047	GM12878	60188
SRR1779942	10.0822706820528	2.24126011074758	GM12878	29054
SRR1779943	11.8593903185885	1.62774628342367	GM12878	3996
SRR1779944	6.59592062254357	1.2905283564446	GM12878	38186
SRR1779945	5.69976669569421	1.60923427284933	GM12878	56674
SRR1779946	7.26393133421349	1.92270070255971	GM12878	20444
SRR1779947	6.87190443296838	1.31947654427267	GM12878	45380
SRR1779948	11.7330494524996	3.34516507328725	GM12878	3556
SRR1779949	11.2846689822237	2.14234787167287	GM12878	23330
SRR1779950	6.63396841307092	1.21156614960409	GM12878	71168
SRR1779951	11.4833374621432	2.78124147595144	GM12878	25360
SRR1779952	9.55307203550744	3.22435432614065	GM12878	7568
SRR1779953	13.179939329819	3.33205753506399	GM12878	9526
SRR1779954	6.44845873136926	0.768950521361594	GM12878	35374
SRR1779955	8.66430956144738	3.18410998524404	GM12878	17136
SRR1779956	9.39440923948693	1.78025525749898	GM12878	34090
SRR1779957	8.1012845637362	1.93635779560781	GM12878	37668
SRR1779958	8.15470892210412	2.40683919132925	GM12878	8912
SRR1779959	7.05197054167199	2.73378926457143	GM12878	33594
SRR1779960	11.6562786700289	3.40462285221792	GM12878	27878
SRR1779961	9.45480638761926	2.68295198620534	GM12878	38442
SRR1779962	13.1086588503878	2.65930515469289	GM12878	33838
SRR1779963	7.30013281126427	2.90497571171499	GM12878	82992
SRR1779964	12.5206118227999	3.10453110874868	GM12878	33178
SRR1779965	10.744522154526	1.28999596775747	GM12878	28878
SRR1779966	10.768577635483	2.11488681973196	GM12878	30560
SRR1779967	12.1549473406832	3.48969989956594	GM12878	2876
SRR1779968	6.46208244581628	2.82560807408071	GM12878	699034
SRR1779969	7.87158113737511	2.50451379955984	GM12878	107858
SRR1779970	7.90293556471276	2.72511941136098	GM12878	76190
SRR1779971	10.8477316500704	2.27607017697073	GM12878	21790
SRR1779973	10.6285200717013	1.72682160080648	GM12878	17658
SRR1779974	6.94209533949303	0.634815990340476	GM12878	3420
SRR1779975	6.195778429703	1.66515558899618	GM12878	89644
SRR1779976	8.74758249540734	1.4395887249825	GM12878	2876
SRR1779977	9.96112829466271	3.75042945088125	GM12878	24684
SRR1779978	8.84172636290002	1.52710241020895	GM12878	20296
SRR1779979	11.0558987261813	2.84290605725027	GM12878	45886
SRR1779983	9.4673939349215	2.30916529835439	GM12878	19750
SRR1779984	14.1787996890109	3.57784682453847	GM12878	24152
SRR1779985	11.3114882113497	2.26991325558401	GM12878	19210
SRR1779989	8.73771482725549	2.06515377701498	GM12878	7258
SRR1779990	10.2973490359347	1.766969978225	GM12878	28156
SRR1779991	13.7830353381197	2.31308847607351	GM12878	14676
SRR1779995	9.03166204710412	2.35991841496206	GM12878	38770
SRR1779996	10.6560297610323	1.41998130024648	GM12878	14574
SRR1779997	11.0310412051241	1.67076295555807	GM12878	26146
SRR1779998	9.18175417204308	1.93232113064504	GM12878	34680
SRR1780001	10.0178099276583	1.8629469269631	GM12878	9738
SRR1780002	10.1206722857516	1.83319801033712	GM12878	19844
SRR1780003	11.2534895541232	2.05418330372549	GM12878	9790
SRR1780007	10.3101702334445	1.59532302559591	GM12878	23010
SRR1780008	12.9367085101168	3.33093219937063	GM12878	7432
SRR1780009	6.37076908369469	1.10416167916036	GM12878	23344
SRR1780010	8.22492176313805	2.05423349083639	GM12878	29264
SRR1780012	7.0254994036715	0.813991248023276	GM12878	32510
SRR1780013	9.2120400073092	2.60861164273	GM12878	5362
SRR1780014	11.3556366564791	1.77391117752767	GM12878	18690
SRR1780015	12.1147623660128	1.73137158097005	GM12878	2804
SRR1780016	12.1500692965548	1.53447407425619	GM12878	2238
SRR1780017	14.1535864474337	2.99902063549734	GM12878	36002
SRR1780018	13.8542843462985	2.36397486866689	GM12878	4218
SRR1780019	11.4069052340548	1.87347489536977	GM12878	20224
SRR1780020	13.5145912768404	2.34325629414297	GM12878	15226
SRR1780021	13.2276869418185	2.99996930302358	GM12878	4936
SRR1780022	14.5181007983248	2.87917905987478	GM12878	3006
SRR1780023	13.8801975848238	2.33983737171865	GM12878	4214
SRR1780024	13.8734570147555	2.3097847098229	GM12878	5860
SRR1780025	11.0153227450411	1.33439475239492	GM12878	26394
SRR1780026	12.2093573214571	1.7789613598702	GM12878	16132
SRR1780027	11.5420275332491	1.50469440163351	GM12878	11216
SRR1780028	11.1840401293795	1.31429284752584	GM12878	14596
SRR1780029	11.6951981188815	2.9588211172936	GM12878	2030
SRR1780030	14.9969349505465	3.63481217564321	GM12878	2026
SRR1780031	7.05065780897546	2.63346987904287	GM12878	38160
SRR1780032	8.92787271757531	1.53941899479604	GM12878	13744
SRR1780033	10.0759010912936	2.32102853001333	GM12878	27470
SRR1780034	10.9477491976778	2.93930059612966	GM12878	5418
SRR1780035	10.7255707385104	2.78287082852102	GM12878	5006
SRR1780036	13.0910549761813	2.21986323536611	GM12878	2784
SRR1780037	12.3461981417696	2.03384166897512	GM12878	22786
SRR1780038	7.97430616636681	2.54514151753164	GM12878	35460
SRR1780039	9.76894289274621	2.68890339077688	GM12878	41874
SRR1780040	8.19053703566003	2.76033693493581	GM12878	36950
SRR1780041	10.1775541903536	1.79698938072896	GM12878	47866
SRR1780042	8.73438555021691	2.84301572979665	GM12878	56826
SRR1780043	6.06554800291467	1.26777285279012	GM12878	4634
SRR1780044	8.73827749510217	3.08287459553457	GM12878	3278
SRR1780045	10.1807528140109	2.80224901379323	GM12878	65868
SRR1780046	7.19524055738854	2.72919422329641	GM12878	85312
SRR1780047	7.97445589323449	2.94544726551748	GM12878	6106
SRR1780048	7.68680149336266	2.86703878582693	GM12878	9112
SRR1780049	10.5572958590548	3.36053496540761	GM12878	13782
SRR1780050	5.68854051847863	1.63602560700155	GM12878	148220
SRR1780051	11.4710970522921	1.926189600837	GM12878	35884
SRR1780052	7.64500194807458	2.9428208464501	GM12878	70608
SRR1780053	6.86685043592858	2.28783470333791	GM12878	81584
SRR1780054	9.12553983946252	3.17946225346303	GM12878	47856
SRR1780055	7.79097229261803	2.90336829365468	GM12878	58660
SRR1780056	14.7399120928805	3.15205579937673	GM12878	9764
SRR1780057	8.47690111418176	1.49630302132345	GM12878	27784
SRR1780058	8.49559122343469	2.92198854626394	GM12878	39054
SRR1780059	9.09971719999719	2.28640466870046	GM12878	8512
SRR1780060	8.57626158018517	2.9682889574883	GM12878	27762
SRR1780062	7.50452667494225	1.18932986201025	GM12878	13938
