Runs	UMAP1	UMAP2	CellType	NumofReads
SRR1779879	-10.8384731210497	7.42513770864762	GM12878	23698
SRR1779880	-11.2529943383959	7.18158359335221	GM12878	30112
SRR1779881	-6.9443872369555	7.51599235342301	GM12878	4806
SRR1779882	-13.2025382913378	5.45425624655045	GM12878	13468
SRR1779883	-11.5820014871386	6.9813587169484	GM12878	7922
SRR1779884	-8.55166939866814	7.7385608653859	GM12878	29316
SRR1779885	-13.7331655420092	4.06187791631974	GM12878	23046
SRR1779886	-6.14274529588494	7.28856105612077	GM12878	15890
SRR1779887	-7.31729392183098	7.65449256704606	GM12878	3926
SRR1779888	-13.9948738015917	1.73391170309342	GM12878	25632
SRR1779889	-12.7115571893481	5.91538352773942	GM12878	22400
SRR1779890	-6.18000058305535	7.35684318350114	GM12878	14894
SRR1779891	-10.4594238199023	7.55196971700944	GM12878	21088
SRR1779892	-10.3303049005297	7.59979839132584	GM12878	55932
SRR1779893	-13.0464656747607	-0.419714202420342	GM12878	18072
SRR1779894	-8.12203292024407	7.78014488027848	GM12878	26600
SRR1779895	-7.39850024354729	7.65917796896256	GM12878	8178
SRR1779896	-14.1043317712573	2.28942150877274	GM12878	40554
SRR1779897	-4.27162627351555	5.3702542285756	GM12878	13136
SRR1779898	-13.9727228082446	1.79941744612016	GM12878	39298
SRR1779899	-11.7302120126513	6.84719104574479	GM12878	22356
SRR1779900	-11.9781511224535	-6.99466161920272	GM12878	18084
SRR1779901	-5.76498297822747	7.05035228536881	GM12878	124442
SRR1779902	-14.0053308404711	3.10987682150162	GM12878	50012
SRR1779903	-5.40327815187249	6.77582568929948	GM12878	129468
SRR1779904	-6.62991837632928	7.42185039327897	GM12878	18632
SRR1779905	-12.7696998513964	-4.63147478296005	GM12878	9972
SRR1779906	-11.7282646096972	6.85922593878068	GM12878	18590
SRR1779907	-12.6725299752978	-2.4948934812709	GM12878	12326
SRR1779908	-13.7576215661791	0.839789221747291	GM12878	59134
SRR1779909	-13.9760597146777	2.26152915762223	GM12878	44942
SRR1779910	-13.5209672845629	4.45288677023209	GM12878	52160
SRR1779911	-13.0237291253832	5.64561815069474	GM12878	3222
SRR1779912	-12.662321845415	-4.20108204080306	GM12878	14814
SRR1779913	-14.1074455179003	2.9266199569539	GM12878	32356
SRR1779914	-8.27070597780022	7.71582908438004	GM12878	65116
SRR1779915	-13.9499242700366	2.76292271421708	GM12878	69254
SRR1779916	-5.92331914079461	7.21041030691422	GM12878	305526
SRR1779917	-9.48026255739007	7.81698150442399	GM12878	14388
SRR1779918	-12.6537301934985	-1.9530216355487	GM12878	11566
SRR1779919	-7.0723112024096	7.55630702780045	GM12878	27036
SRR1779920	-12.5957563318041	-2.90527885152541	GM12878	19118
SRR1779921	-7.35589627397332	7.63944167898453	GM12878	47508
SRR1779922	-7.00706223619256	7.54446143911637	GM12878	43924
SRR1779923	-14.0876233972338	3.05391807363786	GM12878	22858
SRR1779924	-7.12767199647698	7.5325700740651	GM12878	94018
SRR1779925	-9.38546542299065	7.7575399379567	GM12878	26744
SRR1779926	-11.6561267770556	6.92845077322282	GM12878	16854
SRR1779927	-10.6274116433886	7.48764343069352	GM12878	9100
SRR1779928	-6.57349900377068	7.45664710806168	GM12878	6480
SRR1779929	-8.33425025117669	7.80004424856461	GM12878	28722
SRR1779930	-12.4757306970385	-3.895327379243	GM12878	18408
SRR1779931	-12.6847703851489	-3.80744438363754	GM12878	8766
SRR1779932	-13.772501746538	0.948297331793678	GM12878	12684
SRR1779933	-10.2215793527392	7.65061874197282	GM12878	28872
SRR1779934	-11.9537704385546	6.66972656057633	GM12878	33798
SRR1779935	-12.5988490976122	-5.5531700153514	GM12878	17710
SRR1779936	-11.9342754281786	-7.19807081414901	GM12878	48484
SRR1779937	-12.6549365915087	-2.42595594121658	GM12878	4870
SRR1779938	-7.97926692140374	7.76432151602067	GM12878	13874
SRR1779939	-12.6464736856249	-2.16643481446944	GM12878	16896
SRR1779940	-7.59163264405999	7.69106693075455	GM12878	84012
SRR1779941	-13.7550285257128	4.13834876821793	GM12878	60188
SRR1779942	-13.1677205957201	-0.222949137227165	GM12878	29054
SRR1779943	-12.6589639581469	-2.03028671933852	GM12878	3996
SRR1779944	-9.32269171846184	7.77250499532975	GM12878	38186
SRR1779945	-5.39693693292412	6.77747173116959	GM12878	56674
SRR1779946	-13.6597526468066	4.53451986120499	GM12878	20444
SRR1779947	-10.3518970407275	7.52984924124039	GM12878	45380
SRR1779948	-12.8059890664843	-1.787508000867	GM12878	3556
SRR1779949	-12.5300186074999	-4.19405322267257	GM12878	23330
SRR1779950	-9.1098449624804	7.77834052847184	GM12878	71168
SRR1779951	-12.6607797540453	-3.95624785615646	GM12878	25360
SRR1779952	-13.6445043481616	0.681238363249672	GM12878	7568
SRR1779953	-12.0536840356616	-7.15374260141097	GM12878	9526
SRR1779954	-8.03052691591057	7.73705310629166	GM12878	35374
SRR1779955	-12.7645137704638	-1.4814515013858	GM12878	17136
SRR1779956	-14.0255792535571	2.88815827177323	GM12878	34090
SRR1779957	-13.2795474923876	5.13866109655656	GM12878	37668
SRR1779958	-10.6118686593798	7.39143581198014	GM12878	8912
SRR1779959	-11.5415704644946	7.01055688665665	GM12878	33594
SRR1779960	-12.6165445245532	-2.48158471776687	GM12878	27878
SRR1779961	-13.634034911516	0.562073300345314	GM12878	38442
SRR1779962	-11.9349038995532	-7.08436231805526	GM12878	33838
SRR1779963	-11.478912154558	7.03831691549577	GM12878	82992
SRR1779964	-12.4935768045214	-5.76870327188216	GM12878	33178
SRR1779965	-12.725008765581	-1.75647287561141	GM12878	28878
SRR1779966	-12.7001169122485	-1.89601497842513	GM12878	30560
SRR1779967	-13.961409369829	1.66122479246415	GM12878	2876
SRR1779968	-8.18754271638665	7.77925414846696	GM12878	699034
SRR1779969	-13.6466329492358	4.48120899008073	GM12878	107858
SRR1779970	-13.1991765893725	5.48376722143449	GM12878	76190
SRR1779971	-12.4647062219408	-2.88489346696578	GM12878	21790
SRR1779973	-13.4456012643603	0.301755736334694	GM12878	17658
SRR1779974	-9.93684558046136	7.69004268453873	GM12878	3420
SRR1779975	-7.75930146348748	7.68624706075944	GM12878	89644
SRR1779976	-13.3838289178637	4.9123160343007	GM12878	2876
SRR1779977	-13.7909601129321	1.10915584371842	GM12878	24684
SRR1779978	-13.6984317697314	0.864953349097145	GM12878	20296
SRR1779979	-12.8230140603808	-1.45644204808913	GM12878	45886
SRR1779983	-13.0304916299609	-0.299828936593163	GM12878	19750
SRR1779984	-12.051216880205	-7.02878933145248	GM12878	24152
SRR1779985	-12.7984512246874	-1.64883099986755	GM12878	19210
SRR1779989	-14.0627239145068	3.13286990927018	GM12878	7258
SRR1779990	-13.6260936654833	0.58245212839402	GM12878	28156
SRR1779991	-11.8136146463183	-10.0035198230907	GM12878	14676
SRR1779995	-13.9946916497973	2.48058695600785	GM12878	38770
SRR1779996	-12.6459863580492	-2.11778526498519	GM12878	14574
