Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357881	-11.295885703552	-2.06390355781293	Jurkat_T_cell	43232	GSM2879849	J	3
SRR6357882	-6.98595919369482	-3.37194942191815	Jurkat_T_cell	269068	GSM2879850	J	3
SRR6357884	-4.92925371884131	-2.96122525886273	Jurkat_T_cell	120688	GSM2879852	J	3
SRR6357885	-8.65014233349585	-4.55196212486005	Jurkat_T_cell	23342	GSM2879853	J	3
SRR6357886	-9.43642105816626	-2.89324806884503	Jurkat_T_cell	2056	GSM2879854	J	3
SRR6357887	-8.54547753094458	-2.81750916198468	Jurkat_T_cell	1376	GSM2879855	J	3
SRR6357889	-4.63781704663062	-3.20419501022077	Jurkat_T_cell	25984	GSM2879857	J	3
SRR6357890	-8.26370587109351	1.31709016605639	Jurkat_T_cell	2184	GSM2879858	J	3
SRR6357891	-6.59204926251196	-3.90012358382916	Jurkat_T_cell	50422	GSM2879859	J	3
SRR6357893	-7.4829670405271	-4.20589946464276	Jurkat_T_cell	26722	GSM2879861	J	3
SRR6357894	-8.24722542523169	-4.70483564094281	Jurkat_T_cell	5454	GSM2879862	J	3
SRR6357895	-10.8514515375974	-0.359619456088304	Jurkat_T_cell	2188	GSM2879863	J	3
SRR6357896	-8.03096356152319	-4.3330175752995	Jurkat_T_cell	16030	GSM2879864	J	3
SRR6357897	-6.7317987894895	-3.95177196220136	Jurkat_T_cell	28266	GSM2879865	J	3
SRR6357898	-8.60579361676001	-3.98510287955976	Jurkat_T_cell	27358	GSM2879866	J	3
SRR6357899	-9.11843933819556	-3.42865394309735	Jurkat_T_cell	8018	GSM2879867	J	3
SRR6357901	-10.9500948405149	-2.40156601623273	Jurkat_T_cell	12062	GSM2879869	J	3
SRR6357902	-10.8094908213499	-2.27694653228497	Jurkat_T_cell	11914	GSM2879870	J	3
SRR6357903	-10.6705852961423	-2.90217112258649	Jurkat_T_cell	4892	GSM2879871	J	3
SRR6357904	-4.29726948498511	-2.10163544372296	Jurkat_T_cell	21846	GSM2879872	J	3
SRR6357905	-8.71447720288062	-2.70127390578961	Jurkat_T_cell	1268	GSM2879873	J	3
SRR6357906	-5.33469547985815	-4.17543672279096	Jurkat_T_cell	18848	GSM2879874	J	3
SRR6357907	-8.35275234936499	-3.13676069930768	Jurkat_T_cell	1276	GSM2879875	J	3
SRR6357908	-9.31114353894019	-3.84670804694867	Jurkat_T_cell	7444	GSM2879876	J	3
SRR6357909	-4.39418234585547	-2.8286459322331	Jurkat_T_cell	26378	GSM2879877	J	3
SRR6357911	-7.74572195767188	-4.43871806815839	Jurkat_T_cell	21058	GSM2879879	J	3
SRR6357913	-9.2172953104856	-3.28559826568341	Jurkat_T_cell	2312	GSM2879881	J	3
SRR6357914	-5.0857182955625	-3.85626314834332	Jurkat_T_cell	27108	GSM2879882	J	3
SRR6357915	-5.47179665325903	-4.27907584861493	Jurkat_T_cell	4872	GSM2879883	J	3
SRR6357916	-8.42953457592749	0.857281637633085	Jurkat_T_cell	1328	GSM2879884	J	3
SRR6357917	-10.2625643229368	-3.25995587066388	Jurkat_T_cell	24064	GSM2879885	J	3
