Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357800	-0.221445645046195	0.165952618484647	Jurkat_T_cell	1078	GSM2879768	J	2
SRR6357801	-0.638715560388526	1.89006822860733	Jurkat_T_cell	1004	GSM2879769	J	2
SRR6357802	-1.04720006401535	0.502579863433988	Jurkat_T_cell	2354	GSM2879770	J	2
SRR6357803	-0.704588289213142	1.35865228927627	Jurkat_T_cell	11022	GSM2879771	J	2
SRR6357804	-0.123476232242545	1.39532583511368	Jurkat_T_cell	10926	GSM2879772	J	2
SRR6357805	-0.692247236919364	0.568334515457303	Jurkat_T_cell	9948	GSM2879773	J	2
SRR6357806	-0.591967041444739	-1.49051124298081	Jurkat_T_cell	1702	GSM2879774	J	2
SRR6357807	0.280121420669595	1.25334661758438	Jurkat_T_cell	4378	GSM2879775	J	2
SRR6357808	-1.63817330713268	-0.368999545211642	Jurkat_T_cell	9648	GSM2879776	J	2
SRR6357809	-1.47999992485042	1.18986171043411	Jurkat_T_cell	3116	GSM2879777	J	2
SRR6357810	-2.78003122920986	0.649721320037992	Jurkat_T_cell	3142	GSM2879778	J	2
SRR6357811	1.9401167381287	-0.537872140045016	Jurkat_T_cell	136852	GSM2879779	J	2
SRR6357812	-1.52232303733822	-0.393933598632663	Jurkat_T_cell	1094	GSM2879780	J	2
SRR6357813	0.254968618202248	-0.275260274047702	Jurkat_T_cell	7662	GSM2879781	J	2
SRR6357815	0.364351843643227	1.35536211288467	Jurkat_T_cell	11544	GSM2879783	J	2
SRR6357816	0.0668471801758203	0.317145045166165	Jurkat_T_cell	4232	GSM2879784	J	2
SRR6357817	-2.23776295299526	-0.622694794769137	Jurkat_T_cell	2118	GSM2879785	J	2
SRR6357818	-0.393844093036613	0.793093617324979	Jurkat_T_cell	23282	GSM2879786	J	2
SRR6357819	0.486931775856057	1.39405411041275	Jurkat_T_cell	7970	GSM2879787	J	2
SRR6357821	-0.763409371328315	1.13972228324905	Jurkat_T_cell	18358	GSM2879789	J	2
SRR6357822	-0.798866475772819	0.777523215179593	Jurkat_T_cell	1672	GSM2879790	J	2
SRR6357823	-0.68956487889286	-1.12321156703934	Jurkat_T_cell	18384	GSM2879791	J	2
SRR6357824	-1.36745565648075	1.6962711170961	Jurkat_T_cell	45328	GSM2879792	J	2
SRR6357827	-1.06346660370823	1.22751968658462	Jurkat_T_cell	19084	GSM2879795	J	2
SRR6357829	0.574182843017617	0.174542839889676	Jurkat_T_cell	3534	GSM2879797	J	2
SRR6357831	-1.49938025588985	1.02072280204788	Jurkat_T_cell	8530	GSM2879799	J	2
SRR6357832	-0.422102416706046	-0.0351048155973843	Jurkat_T_cell	8998	GSM2879800	J	2
SRR6357833	-0.454468096446952	1.82552164352432	Jurkat_T_cell	1286	GSM2879801	J	2
SRR6357834	-0.524657065820655	1.28121679580703	Jurkat_T_cell	3286	GSM2879802	J	2
SRR6357835	-0.387494469833335	1.04491036689773	Jurkat_T_cell	69250	GSM2879803	J	2
SRR6357837	-0.234946275901755	-1.34207445823654	Jurkat_T_cell	48240	GSM2879805	J	2
SRR6357838	1.1849373329163	-0.184272591705172	Jurkat_T_cell	6848	GSM2879806	J	2
SRR6357840	0.0211394775391015	0.784520323639066	Jurkat_T_cell	25520	GSM2879808	J	2
SRR6357841	-0.273493553352317	0.181736166839749	Jurkat_T_cell	3778	GSM2879809	J	2
SRR6357842	-0.64972677345272	-0.863717500800937	Jurkat_T_cell	20968	GSM2879810	J	2
SRR6357843	-0.442806686115226	1.03728431022659	Jurkat_T_cell	39604	GSM2879811	J	2
SRR6357845	1.6808656204224	-0.877056901092379	Jurkat_T_cell	1404	GSM2879813	J	2
SRR6357846	1.81347331886295	-0.0868418856810025	Jurkat_T_cell	32818	GSM2879814	J	2
SRR6357848	1.87665686492924	-1.16524905406937	Jurkat_T_cell	31314	GSM2879816	J	2
SRR6357849	-2.41088535900112	0.61990993774429	Jurkat_T_cell	12912	GSM2879817	J	2
SRR6357850	0.318376992988625	1.0965327576448	Jurkat_T_cell	23522	GSM2879818	J	2
SRR6357851	-0.189006353568992	0.931038315658719	Jurkat_T_cell	1724	GSM2879819	J	2
SRR6357852	0.0733449209213647	-0.0110169097135953	Jurkat_T_cell	4028	GSM2879820	J	2
SRR6357853	-0.675866211605033	0.517627890472562	Jurkat_T_cell	20496	GSM2879821	J	2
SRR6357855	-1.52529611701961	0.596610958938748	Jurkat_T_cell	14694	GSM2879823	J	2
SRR6357856	-0.242946768951377	1.53166883743301	Jurkat_T_cell	65152	GSM2879824	J	2
SRR6357857	1.00148401145939	0.91653292930618	Jurkat_T_cell	36664	GSM2879825	J	2
SRR6357859	-1.48635747547146	-1.30734831535324	Jurkat_T_cell	1044	GSM2879827	J	2
SRR6357861	-3.33079614753719	-1.99210340225205	Jurkat_T_cell	10966	GSM2879829	J	2
SRR6357862	-1.35065087194439	-0.885143820876925	Jurkat_T_cell	1132	GSM2879830	J	2
SRR6357864	-1.50834384078976	1.40317838943496	Jurkat_T_cell	70834	GSM2879832	J	2
SRR6357865	-0.120214725685081	1.28805845535293	Jurkat_T_cell	4512	GSM2879833	J	2
SRR6357866	0.955974196243325	-1.1913637562941	Jurkat_T_cell	1032	GSM2879834	J	2
SRR6357867	-0.0928677570342628	0.768060620193631	Jurkat_T_cell	313854	GSM2879835	J	2
SRR6357868	0.861719940948525	0.921513731842191	Jurkat_T_cell	18966	GSM2879836	J	3
SRR6357869	1.4918426025391	-1.46859211170182	Jurkat_T_cell	6310	GSM2879837	J	3
SRR6357870	0.198755477714578	0.553879197006375	Jurkat_T_cell	1320	GSM2879838	J	3
SRR6357872	-0.62389492506977	0.677148993377835	Jurkat_T_cell	7192	GSM2879840	J	3
SRR6357874	-0.0467804324149695	0.91047995841995	Jurkat_T_cell	19116	GSM2879842	J	3
SRR6357877	0.0869723308563622	0.845538075332791	Jurkat_T_cell	20496	GSM2879845	J	3
SRR6357878	-0.382165278148612	0.288047964935453	Jurkat_T_cell	138054	GSM2879846	J	3
SRR6357879	1.11069664840702	-1.25291520797715	Jurkat_T_cell	9690	GSM2879847	J	3
