Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357834	3.38852602824922	2.19361752341775	Jurkat_T_cell	3286	GSM2879802	J	2
SRR6357835	8.15868336543794	5.7977486259797	Jurkat_T_cell	69250	GSM2879803	J	2
SRR6357837	7.37031418666597	4.46529036830453	Jurkat_T_cell	48240	GSM2879805	J	2
SRR6357838	4.95770317897554	4.68841081927804	Jurkat_T_cell	6848	GSM2879806	J	2
SRR6357840	8.114096230123	4.07577163051156	Jurkat_T_cell	25520	GSM2879808	J	2
SRR6357841	4.54902321681733	4.47114259074716	Jurkat_T_cell	3778	GSM2879809	J	2
SRR6357842	8.52940327510591	4.80238109897165	Jurkat_T_cell	20968	GSM2879810	J	2
SRR6357843	8.84666020259614	6.51782232593088	Jurkat_T_cell	39604	GSM2879811	J	2
SRR6357845	0.970358437154247	3.28218323062448	Jurkat_T_cell	1404	GSM2879813	J	2
SRR6357846	6.89993531093354	3.58748322795419	Jurkat_T_cell	32818	GSM2879814	J	2
SRR6357848	0.320715731236889	4.70596510242013	Jurkat_T_cell	31314	GSM2879816	J	2
SRR6357849	4.17199761256929	5.89989429782419	Jurkat_T_cell	12912	GSM2879817	J	2
SRR6357850	8.80096012935395	4.92022901843576	Jurkat_T_cell	23522	GSM2879818	J	2
SRR6357851	2.67783457622285	4.17642933200387	Jurkat_T_cell	1724	GSM2879819	J	2
SRR6357852	4.3222990690207	3.95857364009408	Jurkat_T_cell	4028	GSM2879820	J	2
SRR6357853	8.05786663875337	7.10679298709421	Jurkat_T_cell	20496	GSM2879821	J	2
SRR6357855	5.9798598943686	5.66024309466867	Jurkat_T_cell	14694	GSM2879823	J	2
SRR6357856	8.30648667201753	4.98735433887033	Jurkat_T_cell	65152	GSM2879824	J	2
SRR6357857	8.69012410030122	5.95697218249826	Jurkat_T_cell	36664	GSM2879825	J	2
SRR6357859	1.17308742389436	2.65363520453958	Jurkat_T_cell	1044	GSM2879827	J	2
SRR6357861	6.82617623195405	4.40430051158456	Jurkat_T_cell	10966	GSM2879829	J	2
SRR6357862	0.240130728337719	2.61438781093149	Jurkat_T_cell	1132	GSM2879830	J	2
SRR6357864	7.90590531215425	5.4485226280549	Jurkat_T_cell	70834	GSM2879832	J	2
SRR6357865	2.76403576717134	2.61279338668374	Jurkat_T_cell	4512	GSM2879833	J	2
SRR6357866	0.483463829610302	4.44981676410226	Jurkat_T_cell	1032	GSM2879834	J	2
SRR6357867	8.79566056117768	6.56406170199899	Jurkat_T_cell	313854	GSM2879835	J	2
SRR6357868	6.25731617793794	5.0424905426362	Jurkat_T_cell	18966	GSM2879836	J	3
SRR6357869	5.66798550472017	4.68416363070993	Jurkat_T_cell	6310	GSM2879837	J	3
SRR6357870	1.82101280078645	3.10202676127939	Jurkat_T_cell	1320	GSM2879838	J	3
SRR6357872	3.60529333934541	1.66051912377862	Jurkat_T_cell	7192	GSM2879840	J	3
SRR6357874	7.30753189906831	5.8878741867402	Jurkat_T_cell	19116	GSM2879842	J	3
