Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357909	7.50770098633236	-2.60236493602298	Jurkat_T_cell	26378	GSM2879877	J	3
SRR6357911	7.50071341461605	-4.81204978480838	Jurkat_T_cell	21058	GSM2879879	J	3
SRR6357913	6.26917416519589	-7.47991887584231	Jurkat_T_cell	2312	GSM2879881	J	3
SRR6357914	7.71625048584408	-3.07420722499392	Jurkat_T_cell	27108	GSM2879882	J	3
SRR6357915	7.71112830109066	-3.60319797053836	Jurkat_T_cell	4872	GSM2879883	J	3
SRR6357916	5.61168486542172	-10.9840740348389	Jurkat_T_cell	1328	GSM2879884	J	3
SRR6357917	6.90258128113217	-5.96065036311648	Jurkat_T_cell	24064	GSM2879885	J	3
SRR6357918	6.91936690277523	-6.01811830058596	Jurkat_T_cell	1340	GSM2879886	J	3
SRR6357919	5.54864079422421	-9.1362899924805	Jurkat_T_cell	3068	GSM2879887	J	3
SRR6357921	6.14437491363949	-3.04963199153445	Jurkat_T_cell	330164	GSM2879889	J	3
SRR6357923	5.02926880783505	-7.74070779338382	Jurkat_T_cell	2616	GSM2879891	J	3
SRR6357924	7.69744784302182	-2.89144031062625	Jurkat_T_cell	32924	GSM2879892	J	3
SRR6357925	6.49796826309628	-8.47998754039309	Jurkat_T_cell	19710	GSM2879893	J	3
SRR6357926	5.66082102722592	-10.0458664084961	Jurkat_T_cell	1904	GSM2879894	J	3
SRR6357927	6.88522059387631	-5.71789304271243	Jurkat_T_cell	18330	GSM2879895	J	3
SRR6357928	7.31230837768979	-3.95578233256839	Jurkat_T_cell	17840	GSM2879896	J	3
SRR6357929	5.93627793259091	-8.58032742991946	Jurkat_T_cell	5740	GSM2879897	J	3
SRR6357931	6.97454268402523	-7.02332250133059	Jurkat_T_cell	1870	GSM2879899	J	3
SRR6357932	7.14081103271908	-4.43935815349124	Jurkat_T_cell	2294	GSM2879900	J	3
SRR6357933	5.54243857330746	-9.8899816657593	Jurkat_T_cell	1240	GSM2879901	J	3
SRR6357935	7.72333342499203	-3.82629720225833	Jurkat_T_cell	3174	GSM2879903	J	3
SRR6357938	6.66455704636044	-4.41097919002078	Jurkat_T_cell	10408	GSM2879906	J	3
SRR6357939	5.8580070204205	-11.5436166907837	Jurkat_T_cell	2222	GSM2879907	J	3
SRR6357940	6.75626284546322	-5.99589673533938	Jurkat_T_cell	17268	GSM2879908	J	3
SRR6357941	5.10745961136288	-7.37080708995364	Jurkat_T_cell	2088	GSM2879909	J	3
SRR6357942	7.67654807037777	-4.25131646647952	Jurkat_T_cell	30818	GSM2879910	J	3
SRR6357943	6.21205527252621	-4.40502540126345	Jurkat_T_cell	50974	GSM2879911	J	3
SRR6357944	7.15941721863217	-6.78922502055667	Jurkat_T_cell	3442	GSM2879912	J	3
SRR6357946	7.18885046905941	-5.43129102244876	Jurkat_T_cell	15804	GSM2879914	J	3
SRR6357948	6.72078949875302	-3.27679721370242	Jurkat_T_cell	180566	GSM2879916	J	3
SRR6357949	6.5250139898724	-8.61754457011721	Jurkat_T_cell	2348	GSM2879917	J	3
SRR6357950	7.54355151123471	-2.92713729396365	Jurkat_T_cell	29270	GSM2879918	J	3
SRR6357951	5.60903698868222	-8.84832803264163	Jurkat_T_cell	21814	GSM2879919	J	3
SRR6357952	4.98149401611752	-7.62028447642825	Jurkat_T_cell	6016	GSM2879920	J	3
SRR6357953	7.21369082397885	-2.96513644710086	Jurkat_T_cell	17714	GSM2879921	J	3
SRR6357954	6.24359900421566	-4.1833223487427	Jurkat_T_cell	92946	GSM2879922	J	3
SRR6357955	6.7195244497723	-6.17374555125735	Jurkat_T_cell	21222	GSM2879923	J	3
SRR6357956	5.9588256544537	-4.09373704448245	Jurkat_T_cell	208194	GSM2879924	J	3
SRR6357957	7.05666071838803	-7.09712640300296	Jurkat_T_cell	14996	GSM2879925	J	3
SRR6357958	6.05152136749691	-7.28670445933841	Jurkat_T_cell	38884	GSM2879926	J	3
SRR6357959	6.96923834747738	-5.84153596416018	Jurkat_T_cell	15528	GSM2879927	J	3
SRR6357960	6.18484360641903	-2.47614995494388	Jurkat_T_cell	312330	GSM2879928	J	3
SRR6357961	7.2220936483807	-4.53391114726565	Jurkat_T_cell	18318	GSM2879929	J	3
SRR6357962	7.18466860718197	-1.68663445964358	Jurkat_T_cell	13844	GSM2879930	J	3
SRR6357963	7.67767912811703	-3.53336373820804	Jurkat_T_cell	26332	GSM2879931	J	3
SRR6357965	6.17949921554989	-0.654581465869168	Jurkat_T_cell	1002	GSM2879933	None	None
SRR6357967	7.04855353302426	-7.37094728007815	Jurkat_T_cell	6576	GSM2879935	None	None
SRR6357968	6.96675211853451	-2.14710203662417	Jurkat_T_cell	13174	GSM2879936	None	None
SRR6357969	5.48699862427182	-3.52311650767825	Jurkat_T_cell	4522	GSM2879937	None	None
SRR6357970	5.88390929169125	-1.92032925143741	Jurkat_T_cell	1540	GSM2879938	None	None
SRR6357971	5.58111483520932	-11.1333984519532	Jurkat_T_cell	1054	GSM2879939	None	None
