Runs	UMAP1	UMAP2	CellType	NumofReads	SampleName	JC	Replicates
SRR6357891	1.30732063189928	-9.44379957104041	Jurkat_T_cell	50422	GSM2879859	J	3
SRR6357893	-0.563669107995586	-9.17322786236121	Jurkat_T_cell	26722	GSM2879861	J	3
SRR6357894	0.836339942969723	-9.09492690944983	Jurkat_T_cell	5454	GSM2879862	J	3
SRR6357895	-9.14943578108366	5.75097934817956	Jurkat_T_cell	2188	GSM2879863	J	3
SRR6357896	-0.203991316400127	-9.45926912212683	Jurkat_T_cell	16030	GSM2879864	J	3
SRR6357897	0.873255975403233	-9.80344446087195	Jurkat_T_cell	28266	GSM2879865	J	3
SRR6357898	-0.111299000821667	-9.1493192472489	Jurkat_T_cell	27358	GSM2879866	J	3
SRR6357899	-0.225807272039013	-9.35848672771765	Jurkat_T_cell	8018	GSM2879867	J	3
SRR6357901	-0.355054401002483	-9.08775861645056	Jurkat_T_cell	12062	GSM2879869	J	3
SRR6357902	-0.881056450448589	-9.42459876919104	Jurkat_T_cell	11914	GSM2879870	J	3
SRR6357903	0.981666661657734	-9.83054740810706	Jurkat_T_cell	4892	GSM2879871	J	3
SRR6357904	-0.1545679794174	-8.43716056728675	Jurkat_T_cell	21846	GSM2879872	J	3
SRR6357905	-9.16232087477263	5.99221031284021	Jurkat_T_cell	1268	GSM2879873	J	3
SRR6357906	-0.157636605344372	-8.43439968014075	Jurkat_T_cell	18848	GSM2879874	J	3
SRR6357907	-7.00740554197844	5.77198402499841	Jurkat_T_cell	1276	GSM2879875	J	3
SRR6357908	0.00623617307130808	-8.953747824672	Jurkat_T_cell	7444	GSM2879876	J	3
SRR6357909	0.169098950781269	-8.49574478054358	Jurkat_T_cell	26378	GSM2879877	J	3
SRR6357911	-0.709105394921856	-8.56275470638587	Jurkat_T_cell	21058	GSM2879879	J	3
SRR6357913	-10.2307689414841	5.74770156955407	Jurkat_T_cell	2312	GSM2879881	J	3
SRR6357914	-0.457399867616253	-8.49113805675818	Jurkat_T_cell	27108	GSM2879882	J	3
SRR6357915	0.765924893178387	-8.85798843288733	Jurkat_T_cell	4872	GSM2879883	J	3
SRR6357916	-8.0295884834152	6.76963417148278	Jurkat_T_cell	1328	GSM2879884	J	3
SRR6357917	-0.88470234736021	-9.36382396602942	Jurkat_T_cell	24064	GSM2879885	J	3
SRR6357918	-8.56547047956999	7.11911575412439	Jurkat_T_cell	1340	GSM2879886	J	3
SRR6357919	-9.99963357313688	6.57184402560876	Jurkat_T_cell	3068	GSM2879887	J	3
SRR6357921	1.13717094794695	-8.90713317776038	Jurkat_T_cell	330164	GSM2879889	J	3
SRR6357923	-9.91842152937468	6.03050987338708	Jurkat_T_cell	2616	GSM2879891	J	3
SRR6357924	-0.177816473088818	-9.62248189831092	Jurkat_T_cell	32924	GSM2879892	J	3
SRR6357925	-0.817321680627422	-9.52576692486121	Jurkat_T_cell	19710	GSM2879893	J	3
SRR6357926	-9.52216889723356	6.34090225314782	Jurkat_T_cell	1904	GSM2879894	J	3
SRR6357927	-0.324822746358471	-9.26727207088782	Jurkat_T_cell	18330	GSM2879895	J	3
SRR6357928	0.0863328351158332	-8.57710702801062	Jurkat_T_cell	17840	GSM2879896	J	3
SRR6357929	0.968077279486103	-9.99476583385779	Jurkat_T_cell	5740	GSM2879897	J	3
SRR6357931	-8.40585687025602	6.45264904117273	Jurkat_T_cell	1870	GSM2879899	J	3
SRR6357932	-9.84218289717253	4.11798565005944	Jurkat_T_cell	2294	GSM2879900	J	3
SRR6357933	-8.93891122206266	6.51313201999353	Jurkat_T_cell	1240	GSM2879901	J	3
SRR6357935	-9.63885094984587	4.5805367670028	Jurkat_T_cell	3174	GSM2879903	J	3
SRR6357938	0.849620036639614	-8.638158396724	Jurkat_T_cell	10408	GSM2879906	J	3
SRR6357939	-8.96434285505827	6.23945324039148	Jurkat_T_cell	2222	GSM2879907	J	3
SRR6357940	-0.283028684697704	-9.91039760494544	Jurkat_T_cell	17268	GSM2879908	J	3
SRR6357941	-7.11681821211393	4.53086940860437	Jurkat_T_cell	2088	GSM2879909	J	3
SRR6357942	0.16969833508913	-9.36684902096106	Jurkat_T_cell	30818	GSM2879910	J	3
SRR6357943	1.27969334260408	-9.15178831005408	Jurkat_T_cell	50974	GSM2879911	J	3
