Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353553	-3.56658658280682	-0.598148892129265	HSC	73490
SRR5353554	-7.83698329224896	-5.22948546191534	HSC	7842
SRR5353555	-7.31610736146283	-4.91016716739019	HSC	11528
SRR5353556	-5.66261204972577	-3.57020706912359	HSC	8288
SRR5353557	-7.73268279328656	-5.35522980471929	HSC	20126
SRR5353558	-5.90034398331952	-3.44102759143194	HSC	14108
SRR5353559	-6.16663226380658	-3.689089725221	HSC	26076
SRR5353560	-6.04301985993695	-3.59579748889288	HSC	18978
SRR5353561	-4.16299304261517	-2.28201503535589	HSC	124734
SRR5353562	-5.88090380921673	-4.15028567096075	HSC	28980
SRR5353563	-5.81657513871502	-3.16653914233526	HSC	36868
SRR5353564	-6.24785908952069	-4.62330097934087	HSC	34584
SRR5353565	-3.38988503709149	-0.912092397416435	HSC	377270
SRR5353566	-4.96203002229046	-3.13899941226324	HSC	21414
SRR5353567	-4.20910319581341	-2.53837532779058	HSC	148232
SRR5353568	-7.70136508241009	-5.41875929614385	HSC	12744
SRR5353570	-3.58562764420819	-0.682204554284416	HSC	27554
SRR5353571	-7.95229205384564	-6.26951880236944	HSC	12428
SRR5353572	-4.68117484345746	-1.2904217936643	HSC	30786
SRR5353574	-3.90176305070233	-0.805427501405083	HSC	26766
SRR5353577	-8.11445769563031	-5.37522024890264	HSC	8112
SRR5353578	-7.54559621110272	-4.52959723254522	HSC	9134
SRR5353579	-5.55024632706952	-3.09276337405523	HSC	28084
SRR5353580	-6.22103413834881	-3.07052631160101	HSC	11542
SRR5353585	-6.39185532822918	-3.27134508868536	HSC	8016
SRR5353586	-5.47677859559369	-3.60836453219732	HSC	8692
SRR5353591	-3.7544051100285	-0.586089918816887	HSC	13416
SRR5353592	-4.6938410688908	-1.27836091300329	HSC	13462
SRR5353593	-4.18391093507122	-2.04063386699041	HSC	53352
SRR5353594	-6.50785311951947	-3.55723709842046	HSC	10004
SRR5353595	-5.66785296693158	-3.98995394488653	HSC	13426
SRR5353596	-4.96594628587079	-2.27749914904913	HSC	57180
SRR5353597	-3.83674868836712	-1.02358228942236	HSC	45466
SRR5353598	-7.68447646394085	-5.25315661212286	HSC	14940
SRR5353599	-5.02791938081097	-3.03963560839971	HSC	6324
SRR5353600	-6.0284791876347	-3.08567900439581	HSC	3696
SRR5353601	-2.7052119661839	-0.582484076226555	HSC	23000
SRR5353602	-3.47304639115643	-0.667929718697868	HSC	51598
SRR5353603	-4.9357958723576	-1.48104662677129	HSC	35032
SRR5353604	-5.41362675919842	-3.7655753590711	HSC	11518
SRR5353605	-5.73388919129681	-4.02101511737188	HSC	20424
SRR5353607	-1.17362698808026	0.345992346798576	HSC	8762
SRR5353608	-5.32648238435101	-2.4705416657575	HSC	23168
SRR5353609	-2.95924457803082	-0.31629247447332	HSC	13516
SRR5353610	-5.40566691651654	-3.67898220797857	HSC	11492
SRR5353611	-8.0387502600224	-5.54961151858648	HSC	10260
SRR5353613	-8.03173503175091	-5.44344181796392	HSC	8360
SRR5353614	-6.04366454377484	-2.84168309947332	HSC	9300
SRR5353615	-4.68130311265301	-2.38260121127447	HSC	61250
SRR5353616	-6.17699918046307	-3.00621337672552	HSC	7862
SRR5353617	-4.69505509629559	-2.77006907245	HSC	14610
SRR5353618	-5.41627892747235	-3.85259051104864	HSC	12526
SRR5353619	-5.97578343644452	-4.35962433596929	HSC	22976
SRR5353620	-4.06127557053875	-0.926517913544975	HSC	26754
SRR5353621	-6.11169204011273	-3.29394955416998	HSC	7446
SRR5353622	-0.429626493600126	-1.73336953898748	HSC	20798
SRR5353623	-6.4546061445744	-4.60687584658941	HSC	33948
SRR5353624	-6.77155503526043	-5.13465113421758	HSC	6710
