Number of peaks: 125647; number of cells: 1224
Number of non-zeros before imputation: 5516980
iteration: 406, objective: 0.03871460087028151, violation: 5.159419180506153e-05
iteration: 407, objective: 0.038714600802060434, violation: 5.1269620770765805e-05
iteration: 408, objective: 0.038714600734154545, violation: 5.094674845944948e-05
iteration: 409, objective: 0.03871460066653028, violation: 5.062549698489574e-05
iteration: 410, objective: 0.038714600599165726, violation: 5.030572498865962e-05
iteration: 411, objective: 0.03871460053206284, violation: 4.998803657120679e-05
iteration: 412, objective: 0.038714600465196, violation: 4.967122052117629e-05
iteration: 413, objective: 0.03871460039856152, violation: 4.935714211857481e-05
iteration: 414, objective: 0.03871460033215729, violation: 4.904390377051232e-05
iteration: 415, objective: 0.03871460026604572, violation: 4.873287045534951e-05
iteration: 416, objective: 0.03871460020036573, violation: 4.841329075003891e-05
iteration: 417, objective: 0.03871460013514131, violation: 4.80954677051153e-05
iteration: 418, objective: 0.03871460007030648, violation: 4.777512267672407e-05
iteration: 419, objective: 0.03871460000581524, violation: 4.746009213076784e-05
iteration: 420, objective: 0.03871459994163431, violation: 4.714886328810919e-05
iteration: 421, objective: 0.03871459987776165, violation: 4.6840775662410616e-05
iteration: 422, objective: 0.03871459981417343, violation: 4.6535438106543245e-05
iteration: 423, objective: 0.03871459975086293, violation: 4.623219900581705e-05
iteration: 424, objective: 0.038714599687824626, violation: 4.593040676077038e-05
iteration: 425, objective: 0.03871459962505909, violation: 4.5630086351731275e-05
iteration: 426, objective: 0.03871459956259545, violation: 4.5331930346713e-05
iteration: 427, objective: 0.038714599500493614, violation: 4.503650867072805e-05
iteration: 428, objective: 0.03871459943869701, violation: 4.474315969607403e-05
iteration: 429, objective: 0.0387145993771738, violation: 4.445096666555716e-05
iteration: 430, objective: 0.03871459931590701, violation: 4.4159742147240806e-05
iteration: 431, objective: 0.03871459925490104, violation: 4.386986304885418e-05
iteration: 432, objective: 0.03871459919419605, violation: 4.358135199281362e-05
iteration: 433, objective: 0.038714599133742304, violation: 4.329804482542526e-05
iteration: 434, objective: 0.038714599073551716, violation: 4.301042877394243e-05
iteration: 435, objective: 0.03871459901361781, violation: 4.272508479715266e-05
iteration: 436, objective: 0.03871459895392872, violation: 4.244160381805023e-05
iteration: 437, objective: 0.03871459889448509, violation: 4.216038036368461e-05
iteration: 438, objective: 0.03871459883529085, violation: 4.187979046978124e-05
iteration: 439, objective: 0.038714598776327054, violation: 4.1601113007813946e-05
iteration: 440, objective: 0.038714598717596096, violation: 4.132394001395793e-05
iteration: 441, objective: 0.038714598659088086, violation: 4.104845443837283e-05
iteration: 442, objective: 0.03871459860079923, violation: 4.0774098701544e-05
iteration: 443, objective: 0.03871459854273487, violation: 4.0501334081221675e-05
iteration: 444, objective: 0.03871459848491815, violation: 4.0230350447342904e-05
iteration: 445, objective: 0.03871459842734563, violation: 3.996051945096152e-05
iteration: 446, objective: 0.0387145983700272, violation: 3.969216073911577e-05
iteration: 447, objective: 0.038714598312985064, violation: 3.94238869744654e-05
iteration: 448, objective: 0.038714598256288243, violation: 3.9164201590455496e-05
iteration: 449, objective: 0.03871459819987354, violation: 3.889957450735551e-05
iteration: 450, objective: 0.03871459814372014, violation: 3.863644358040904e-05
iteration: 451, objective: 0.03871459808782041, violation: 3.8375128401848566e-05
iteration: 452, objective: 0.03871459803215582, violation: 3.8114850675697636e-05
iteration: 453, objective: 0.03871459797672131, violation: 3.785653288758349e-05
iteration: 454, objective: 0.038714597921512654, violation: 3.75992334468552e-05
iteration: 455, objective: 0.038714597866521004, violation: 3.734402822679882e-05
iteration: 456, objective: 0.03871459781173233, violation: 3.709028668132224e-05
iteration: 457, objective: 0.03871459775713838, violation: 3.6837944413122616e-05
iteration: 458, objective: 0.03871459770273442, violation: 3.6586600799815624e-05
iteration: 459, objective: 0.03871459764851997, violation: 3.6336675172219415e-05
iteration: 460, objective: 0.038714597594498655, violation: 3.608842034264814e-05
iteration: 461, objective: 0.03871459754066299, violation: 3.5841118816106914e-05
iteration: 462, objective: 0.03871459748701564, violation: 3.5595807874536786e-05
iteration: 463, objective: 0.038714597433552315, violation: 3.535171533472203e-05
iteration: 464, objective: 0.03871459738027089, violation: 3.510881149337278e-05
iteration: 465, objective: 0.038714597327176525, violation: 3.4867484082565974e-05
iteration: 466, objective: 0.03871459727426401, violation: 3.4627526568662675e-05
iteration: 467, objective: 0.03871459722152587, violation: 3.438888532070714e-05
iteration: 468, objective: 0.03871459716896019, violation: 3.415187618011581e-05
iteration: 469, objective: 0.03871459711656605, violation: 3.391636228214018e-05
iteration: 470, objective: 0.03871459706434255, violation: 3.368246802370664e-05
iteration: 471, objective: 0.03871459701228831, violation: 3.344976001781526e-05
iteration: 472, objective: 0.038714596960406036, violation: 3.321903176652803e-05
iteration: 473, objective: 0.0387145969086939, violation: 3.298982353489191e-05
iteration: 474, objective: 0.03871459685716232, violation: 3.2761971254502064e-05
iteration: 475, objective: 0.03871459680584073, violation: 3.2535703473816484e-05
iteration: 476, objective: 0.03871459675477708, violation: 3.2312113553464413e-05
iteration: 477, objective: 0.03871459670393121, violation: 3.209044258789e-05
iteration: 478, objective: 0.03871459665328738, violation: 3.187034537359191e-05
iteration: 479, objective: 0.03871459660285409, violation: 3.165192660741405e-05
iteration: 480, objective: 0.03871459655261937, violation: 3.1434572091995404e-05
iteration: 481, objective: 0.038714596502578705, violation: 3.121830075739151e-05
iteration: 482, objective: 0.03871459645272464, violation: 3.1003677667723695e-05
iteration: 483, objective: 0.03871459640305132, violation: 3.079039579330472e-05
iteration: 484, objective: 0.03871459635355757, violation: 3.0578280970908e-05
iteration: 485, objective: 0.03871459630424069, violation: 3.0367719463145943e-05
iteration: 486, objective: 0.038714596255111824, violation: 3.0158399179341364e-05
iteration: 487, objective: 0.038714596206163396, violation: 2.9949570737406613e-05
iteration: 488, objective: 0.038714596157389265, violation: 2.974245542493209e-05
iteration: 489, objective: 0.03871459610878688, violation: 2.9536437725949677e-05
iteration: 490, objective: 0.03871459606035789, violation: 2.9331740181928296e-05
iteration: 491, objective: 0.03871459601210287, violation: 2.9128669378317985e-05
iteration: 492, objective: 0.03871459596401569, violation: 2.8927047765702075e-05
iteration: 493, objective: 0.03871459591608981, violation: 2.872652964033629e-05
iteration: 494, objective: 0.038714595868321246, violation: 2.8527272501687603e-05
iteration: 495, objective: 0.03871459582070997, violation: 2.8329172329504964e-05
iteration: 496, objective: 0.03871459577325935, violation: 2.8132687438978715e-05
iteration: 497, objective: 0.038714595725973834, violation: 2.793795459484633e-05
iteration: 498, objective: 0.03871459567885047, violation: 2.7744146812061014e-05
iteration: 499, objective: 0.038714595631886874, violation: 2.755176056778138e-05
[total time:  0h 36m 36s ]
