Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353511	-2.11187901307631	-1.19604808860632	HSC	18328
SRR5353512	-2.15873732377577	-1.89403540664526	HSC	22132
SRR5353513	-1.48061593581724	-1.38184768730017	HSC	4142
SRR5353514	-1.34344281961012	-0.911829062040773	HSC	11650
SRR5353515	-1.81793167401838	-1.40306837135169	HSC	11130
SRR5353516	-1.61516328860808	-2.0451820569596	HSC	51720
SRR5353517	-1.06160279323149	-0.840281911428895	HSC	28060
SRR5353518	-1.24129559804487	-1.61111146980139	HSC	4256
SRR5353519	-1.32894667197752	-1.66398961120459	HSC	17720
SRR5353521	0.572638608917712	0.390954129163299	HSC	12672
SRR5353522	-0.996304265752317	-2.26979047828528	HSC	50108
SRR5353524	-2.28465452004957	-1.33359033637854	HSC	18892
SRR5353525	-1.5538483481555	-2.17134553962561	HSC	34232
SRR5353526	-1.39280154515791	-0.755188055571046	HSC	20200
SRR5353527	-1.32306464721251	-0.525283761557069	HSC	17888
SRR5353528	-1.87013687898207	-1.43581301742407	HSC	44822
SRR5353529	-1.78794946481276	-1.84030611091467	HSC	19928
SRR5353530	-1.25051739026594	-1.50363666587683	HSC	3836
SRR5353531	-1.8854078273921	-1.66120988899085	HSC	20082
SRR5353532	-2.26476504613447	-1.36820275359961	HSC	4862
SRR5353533	-1.11066620756674	-1.77910453849646	HSC	161956
SRR5353534	-1.12398543168593	-2.15872246795508	HSC	5910
SRR5353535	-1.54878380109358	-1.50601250701758	HSC	25178
SRR5353536	-1.31085278798628	-1.67678482108923	HSC	9418
SRR5353538	-1.85376491357374	-0.591558046873536	HSC	23790
SRR5353539	-1.58670463372755	-0.249140210684266	HSC	69298
SRR5353540	-1.3900174718051	-1.53452236228796	HSC	47676
SRR5353541	-1.40415915061522	-1.61952454620215	HSC	52094
SRR5353542	-1.54397454072523	-1.61234170966956	HSC	8440
SRR5353543	-1.83854915906477	-1.13853008323523	HSC	25632
SRR5353544	-1.28920521546888	-1.85043484741065	HSC	3362
SRR5353545	-1.14868622232962	-1.83975655608984	HSC	10534
SRR5353546	-1.71436419297743	-1.0900228696427	HSC	7100
SRR5353547	-1.43104460050154	-1.90916306548926	HSC	6224
SRR5353548	-1.2830347638278	-1.24123317771765	HSC	4324
SRR5353549	-1.09507589747	-1.73008567863318	HSC	3620
SRR5353550	-1.75623299886274	-0.860898442800965	HSC	54684
SRR5353551	-1.42845555354643	-0.709973998602357	HSC	14286
SRR5353552	-1.51673182059813	-1.95063478523108	HSC	56174
SRR5353553	-1.54738440324354	-0.292230554159608	HSC	73490
